43 10.0 480.42 -491.37
44 10.0 922.74 -413.59
45 10.0 890.75 -405.22
6 11.0 610.36 -669.97
7 11.0 615.43 -687.05
8 11.0 353.38 -925.48
9 11.0 463.33 -942.12
10 11.0 481.17 -638.76
11 11.0 496.34 -634.17
12 11.0 511.94 -629.45
13 11.0 535.10 -449.34
14 11.0 332.45 -509.03
15 11.0 391.58 -375.69
16 11.0 431.27 -362.28
17 11.0 531.90 -408.44
18 11.0 283.04 -684.14
19 11.0 533.04 -623.06
20 11.0 523.77 -629.21
21 11.0 508.47 -633.84
22 11.0 296.24 -691.36
23 11.0 745.97 -481.84
24 11.0 839.84 -499.98
25 11.0 843.91 -513.21
26 11.0 632.41 -888.62
27 11.0 647.18 -884.05
28 11.0 643.05 -790.02
29 11.0 638.40 -774.57
30 11.0 598.58 -631.37
31 11.0 635.70 -754.27
32 11.0 334.35 -863.32
33 11.0 329.66 -847.99
34 11.0 623.07 -723.56
35 11.0 603.48 -658.03
36 11.0 599.15 -644.03
37 11.0 594.22 -628.12
38 11.0 331.64 -495.57
39 11.0 363.48 -843.55
40 11.0 346.94 -848.51
41 11.0 335.82 -856.82
42 11.0 519.32 -400.87
43 11.0 472.13 -493.88
44 11.0 922.74 -413.59
45 11.0 899.27 -407.19
6 12.0 608.20 -662.72
7 12.0 613.09 -679.18
8 12.0 355.85 -933.54
9 12.0 464.39 -933.94
10 12.0 473.90 -640.95
11 12.0 490.12 -636.05
12 12.0 505.19 -631.49
13 12.0 537.75 -457.86
14 12.0 334.56 -515.85
15 12.0 380.72 -378.90
16 12.0 421.95 -365.04
17 12.0 529.21 -400.70
18 12.0 280.71 -676.52
19 12.0 525.13 -625.46
20 12.0 530.55 -627.16
21 12.0 514.87 -631.90
22 12.0 292.16 -692.60
23 12.0 739.46 -478.63
24 12.0 837.90 -493.68
25 12.0 842.36 -508.21
26 12.0 625.95 -890.62
27 12.0 641.36 -885.85
28 12.0 644.99 -796.43
29 12.0 640.48 -781.54
30 12.0 596.16 -623.56
31 12.0 633.81 -747.94
32 12.0 336.53 -870.46
33 12.0 331.89 -855.27
34 12.0 625.00 -729.95
35 12.0 605.41 -664.52
36 12.0 601.15 -650.45
37 12.0 596.73 -636.22
38 12.0 329.37 -488.21
39 12.0 370.18 -841.55
40 12.0 354.46 -846.26
41 12.0 338.08 -851.43
42 12.0 521.48 -407.51
43 12.0 463.16 -496.59
44 12.0 922.74 -413.59
45 12.0 907.93 -409.20
6 13.0 605.89 -654.97
7 13.0 610.72 -671.19
8 13.0 358.08 -940.81
9 13.0 461.80 -925.72
10 13.0 467.45 -642.90
11 13.0 482.58 -638.33
12 13.0 498.34 -633.56
13 13.0 539.07 -462.08
14 13.0 336.72 -522.85
15 13.0 369.90 -382.10
16 13.0 412.44 -367.85
17 13.0 526.18 -393.53
18 13.0 278.14 -668.30
19 13.0 516.73 -628.00
20 13.0 536.62 -625.32
21 13.0 521.80 -629.81
22 13.0 286.04 -691.59
23 13.0 735.38 -472.75
24 13.0 835.91 -487.18
25 13.0 840.53 -502.22
26 13.0 620.25 -892.37
27 13.0 634.18 -888.07
28 13.0 646.93 -802.87
29 13.0 642.41 -787.93
30 13.0 593.80 -615.98
31 13.0 631.98 -741.92
32 13.0 338.54 -877.02
33 13.0 334.08 -862.45
34 13.0 627.06 -736.73
35 13.0 607.63 -672.02
36 13.0 603.04 -656.57
37 13.0 598.63 -642.36
38 13.0 327.46 -481.87
39 13.0 376.83 -839.55
40 13.0 361.90 -844.03
41 13.0 344.75 -849.17
42 13.0 523.39 -413.25
43 13.0 454.51 -499.21
44 13.0 922.74 -413.59
45 13.0 915.64 -411.29
6 14.0 603.30 -646.61
7 14.0 608.40 -663.37
8 14.0 360.56 -948.90
9 14.0 458.83 -916.37
10 14.0 460.58 -644.98
11 14.0 476.18 -640.26
12 14.0 490.31 -635.99
13 14.0 539.38 -463.10
14 14.0 338.18 -527.59
15 14.0 359.82 -385.08
16 14.0 402.37 -370.83
17 14.0 522.65 -386.49
18 14.0 275.64 -660.28
19 14.0 508.56 -630.48
20 14.0 543.30 -623.30
21 14.0 528.04 -627.92
22 14.0 283.49 -685.60
23 14.0 732.69 -465.06
24 14.0 834.09 -481.23
25 14.0 838.65 -496.11
26 14.0 614.60 -894.11
27 14.0 628.52 -889.82
28 14.0 648.67 -808.61
29 14.0 644.24 -793.97
30 14.0 591.56 -608.76
31 14.0 630.09 -735.71
32 14.0 340.68 -884.01
33 14.0 335.84 -868.19
34 14.0 628.86 -742.64
35 14.0 609.59 -678.60
36 14.0 605.05 -663.32
37 14.0 600.54 -648.51
38 14.0 325.40 -475.09
39 14.0 383.17 -837.66
40 14.0 368.76 -841.97
41 14.0 352.29 -846.91
42 14.0 525.45 -419.28
43 14.0 445.43 -501.96
44 14.0 923.48 -414.02
45 14.0 919.52 -412.61
6 15.0 600.74 -638.33
7 15.0 606.11 -655.68
8 15.0 362.75 -956.07
9 15.0 456.04 -907.19
10 15.0 453.42 -647.14
11 15.0 469.14 -642.39
12 15.0 484.10 -637.87
13 15.0 539.42 -463.24
14 15.0 340.01 -533.71
15 15.0 349.91 -388.02
16 15.0 392.81 -375.29
17 15.0 519.34 -378.79
18 15.0 273.27 -652.64
19 15.0 500.32 -632.97
20 15.0 549.60 -621.39
21 15.0 534.18 -626.06
22 15.0 281.20 -678.14
23 15.0 730.30 -457.58
24 15.0 832.37 -475.63
25 15.0 836.68 -489.69
26 15.0 608.77 -895.89
27 15.0 622.43 -891.70
28 15.0 650.46 -814.53
29 15.0 646.03 -799.89
30 15.0 589.04 -600.65
31 15.0 627.97 -728.73
32 15.0 342.59 -890.22
33 15.0 337.89 -874.90
34 15.0 630.68 -748.65
35 15.0 611.81 -686.11
36 15.0 606.98 -669.81
37 15.0 602.74 -655.59
38 15.0 323.36 -468.46
39 15.0 390.49 -835.47
40 15.0 374.45 -840.27
41 15.0 359.33 -844.80
42 15.0 527.61 -425.58
43 15.0 436.29 -504.71
44 15.0 927.59 -416.14
45 15.0 921.96 -413.44
6 16.0 598.16 -630.02
7 16.0 603.56 -647.44
8 16.0 365.01 -963.47
9 16.0 453.59 -898.93
10 16.0 446.10 -649.35
11 16.0 461.49 -644.70
12 16.0 477.16 -639.97
13 16.0 539.44 -463.28
14 16.0 342.04 -540.58
15 16.0 338.77 -391.31
16 16.0 382.47 -378.38
17 16.0 518.60 -371.48
18 16.0 270.84 -644.83
19 16.0 492.98 -635.19
20 16.0 556.61 -619.27
21 16.0 540.55 -624.13
22 16.0 278.75 -670.12
23 16.0 728.00 -450.72
24 16.0 830.70 -471.04
25 16.0 834.95 -484.03
26 16.0 603.09 -897.63
27 16.0 616.37 -893.56
28 16.0 652.34 -820.76
29 16.0 647.74 -805.53
30 16.0 586.80 -593.49
31 16.0 626.03 -722.31
