0 0.0 210.00 440.00
1 0.0 380.00 670.00
2 0.0 430.00 820.00
3 0.0 520.00 350.00
4 0.0 550.00 470.00
5 0.0 850.00 530.00
6 0.0 629.12 -763.71
7 0.0 621.93 -765.85
8 0.0 329.15 -846.31
9 0.0 383.46 -967.42
10 0.0 316.56 -805.00
11 0.0 556.42 -321.75
12 0.0 479.92 -344.16
13 0.0 528.28 -328.22
14 0.0 612.08 -328.10
15 0.0 937.02 -440.65
16 0.0 585.88 -605.22
17 0.0 583.01 -592.12
18 0.0 574.92 -566.22
19 0.0 504.75 -361.37
20 0.0 350.86 -403.32
21 0.0 322.58 -411.53
22 0.0 495.70 -634.36
23 0.0 578.91 -579.00
24 0.0 564.62 -533.28
25 0.0 520.28 -367.56
26 0.0 310.57 -437.65
27 0.0 456.09 -358.23
28 0.0 521.83 -359.73
29 0.0 560.38 -507.80
30 0.0 580.06 -571.93
31 0.0 635.98 -755.21
32 0.0 442.64 -873.83
33 0.0 381.68 -673.18
34 0.0 364.70 -616.59
35 0.0 339.19 -530.94
36 0.0 317.37 -796.64
37 0.0 466.24 -646.61
38 0.0 372.21 -641.86
39 0.0 368.29 -628.68
40 0.0 310.66 -774.71
41 0.0 328.80 -834.20
42 0.0 389.81 -666.39
43 0.0 554.78 -619.83
44 0.0 376.73 -657.10
45 0.0 361.16 -604.66
46 0.0 557.86 -467.82
47 0.0 833.99 -480.92
48 0.0 859.83 -558.35
49 0.0 864.14 -572.88
50 0.0 867.95 -585.71
51 0.0 919.36 -422.57
52 0.0 776.18 -388.03
53 0.0 475.48 -366.63
54 0.0 438.80 -377.47
55 0.0 242.20 -550.82
56 0.0 660.15 -846.77
57 0.0 656.11 -833.27
58 0.0 603.64 -771.38
59 0.0 589.76 -775.71
60 0.0 374.69 -674.16
61 0.0 318.22 -691.37
62 0.0 437.46 -846.11
63 0.0 489.36 -932.41
64 0.0 614.75 -768.01
65 0.0 500.05 -802.48
66 0.0 623.27 -713.15
67 0.0 606.02 -900.08
68 0.0 324.79 -686.04
69 0.0 341.50 -680.97
70 0.0 358.94 -675.63
71 0.0 548.78 -476.66
72 0.0 552.63 -482.96
73 0.0 554.95 -489.82
74 0.0 601.40 -640.47
75 0.0 667.73 -861.30
76 0.0 597.64 -639.14
77 0.0 569.59 -549.16
78 0.0 556.02 -504.35
79 0.0 551.60 -489.84
80 0.0 352.45 -565.39
81 0.0 357.09 -580.36
82 0.0 402.40 -729.66
83 0.0 593.05 -624.35
84 0.0 560.48 -519.45
85 0.0 539.67 -464.05
86 0.0 388.63 -684.79
87 0.0 343.41 -882.00
88 0.0 348.33 -898.05
89 0.0 359.34 -934.01
90 0.0 191.19 -411.73
91 0.0 208.18 -427.15
92 0.0 318.48 -452.56
93 0.0 325.98 -476.98
94 0.0 379.99 -656.84
95 0.0 423.84 -801.25
96 0.0 527.30 -338.49
97 0.0 517.11 -341.05
98 0.0 922.74 -413.59
99 0.0 828.12 -466.49
100 0.0 916.34 -642.12
101 0.0 940.37 -662.76
102 0.0 965.57 -532.99
103 0.0 818.00 -400.69
104 0.0 597.15 -348.32
105 0.0 321.07 -405.30
6 1.0 629.12 -763.71
7 1.0 621.93 -765.85
8 1.0 331.55 -854.18
9 1.0 391.96 -964.90
10 1.0 318.77 -812.48
11 1.0 546.32 -323.11
12 1.0 468.61 -347.66
13 1.0 517.90 -332.01
14 1.0 601.20 -325.66
15 1.0 937.01 -440.62
16 1.0 582.11 -608.22
17 1.0 584.62 -597.25
18 1.0 576.40 -570.97
19 1.0 510.93 -359.80
20 1.0 360.10 -400.63
21 1.0 334.71 -408.01
22 1.0 487.94 -636.71
23 1.0 580.50 -584.06
24 1.0 566.71 -539.97
25 1.0 520.64 -374.16
26 1.0 312.73 -444.71
27 1.0 445.74 -361.33
28 1.0 521.83 -359.73
29 1.0 558.11 -500.14
30 1.0 577.50 -563.74
31 1.0 633.73 -747.70
32 1.0 444.74 -880.74
33 1.0 383.72 -679.67
34 1.0 365.97 -620.84
35 1.0 341.00 -537.07
36 1.0 314.74 -788.02
37 1.0 474.66 -644.06
38 1.0 374.25 -648.74
39 1.0 369.70 -633.42
40 1.0 308.44 -767.33
41 1.0 326.07 -825.55
42 1.0 389.81 -666.39
43 1.0 562.20 -617.58
44 1.0 378.74 -663.83
45 1.0 362.03 -607.60
46 1.0 557.86 -467.82
47 1.0 832.09 -474.72
48 1.0 858.06 -552.40
49 1.0 862.35 -566.84
50 1.0 866.50 -580.82
51 1.0 919.36 -422.57
52 1.0 785.88 -390.15
53 1.0 485.15 -363.77
54 1.0 450.19 -374.11
55 1.0 239.69 -542.54
56 1.0 661.97 -852.99
57 1.0 657.88 -839.15
58 1.0 606.80 -770.40
59 1.0 595.29 -774.01
60 1.0 374.69 -674.16
61 1.0 324.95 -689.33
62 1.0 435.57 -839.97
63 1.0 481.78 -934.75
64 1.0 614.75 -768.01
65 1.0 508.37 -799.97
66 1.0 621.09 -705.89
67 1.0 612.62 -898.06
68 1.0 317.53 -688.24
69 1.0 333.91 -683.27
70 1.0 351.52 -677.90
